dg_id,player_name,event_name,event_id,fin_text,fin_num,early_out,close_odds,year,year_event_id,year_event_golfer,event_completed,rounds,mean_score,mean_sg,total_sg,major,won_major,top_10,early_out_in_prev_2_events,early_out_in_prev_5_events,fin_num_in_prev_2_events,fin_num_in_prev_5_events,mean_sg_in_prev_2_events,mean_sg_in_prev_5_events,won_major_in_prev_50_events,top_10_in_prev_10_events,top_10_in_prev_20_events
7489,"Moore, Ryan",AT&T Pebble Beach Pro-Am,5,T26,26,0,101.0,2021,2021_5,2021_5_7489,2021-02-14,4,70.25,1.176,4.704,0,0,0,2.0,4.0,77.0,63.6,-1.5719999999999998,-0.05724999999999976,0.0,0.0,2.0
18634,"McNealy, Maverick",AT&T Pebble Beach Pro-Am,5,2,2,0,76.0,2021,2021_5,2021_5_18634,2021-02-14,4,68.0,3.4259999999999997,13.703999999999999,0,0,1,1.0,2.0,75.0,51.4,-2.0592499999999996,-0.6387999999999993,0.0,0.0,2.0
5668,"Pampling, Rod",AT&T Pebble Beach Pro-Am,5,CUT,75,1,1001.0,2021,2021_5,2021_5_5668,2021-02-14,2,74.0,-1.6715,-3.343,0,0,0,2.0,4.0,75.5,71.6,-1.3294999999999997,-0.9516000000000002,0.0,0.0,0.0
7457,"Cabrera Bello, Rafa",AT&T Pebble Beach Pro-Am,5,CUT,75,1,81.0,2021,2021_5,2021_5_7457,2021-02-14,2,74.0,-2.2824999999999998,-4.5649999999999995,0,0,0,1.0,3.0,64.5,66.0,-0.8306249999999993,-0.5954500000000003,0.0,0.0,1.0
14609,"Kim, Si Woo",AT&T Pebble Beach Pro-Am,5,CUT,75,1,31.0,2021,2021_5,2021_5_14609,2021-02-14,2,72.0,-0.2825000000000002,-0.5650000000000004,0,0,0,1.0,1.0,64.5,37.8,0.08137499999999909,1.2755999999999992,0.0,2.0,3.0
11330,"Brown, Scott",AT&T Pebble Beach Pro-Am,5,T30,30,0,401.0,2021,2021_5,2021_5_11330,2021-02-14,4,70.5,0.9259999999999999,3.7039999999999997,0,0,0,2.0,4.0,77.0,70.2,-0.5719999999999998,-1.2454499999999995,0.0,0.0,0.0
13126,"Taylor, Nick",AT&T Pebble Beach Pro-Am,5,T39,39,0,67.0,2021,2021_5,2021_5_13126,2021-02-14,4,71.0,0.4260000000000001,1.7040000000000004,0,0,0,1.0,2.0,61.0,47.4,0.06400000000000006,0.1335500000000003,0.0,0.0,1.0
8092,"Hall, Kevin",AT&T Pebble Beach Pro-Am,5,CUT,75,1,1501.0,2021,2021_5,2021_5_8092,2021-02-14,2,76.5,-4.782500000000001,-9.565000000000001,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18695,"Hagy, Brandon",AT&T Pebble Beach Pro-Am,5,CUT,75,1,151.0,2021,2021_5,2021_5_18695,2021-02-14,2,72.5,-0.7825000000000002,-1.5650000000000004,0,0,0,0.0,2.0,31.5,50.6,1.0256249999999993,-0.6171000000000006,0.0,0.0,0.0
5768,"Hoffman, Charley",AT&T Pebble Beach Pro-Am,5,T7,7,0,91.0,2021,2021_5,2021_5_5768,2021-02-14,4,68.75,2.9815,11.926,0,0,1,2.0,3.0,77.0,57.8,-2.900499999999999,-0.14429999999999996,0.0,1.0,2.0
15720,"Roach, Wes",AT&T Pebble Beach Pro-Am,5,67,67,0,401.0,2021,2021_5,2021_5_15720,2021-02-14,4,73.25,-1.5185,-6.074,0,0,0,2.0,5.0,75.0,75.0,-1.7727500000000005,-1.4068999999999998,0.0,0.0,2.0
7236,"Trahan, D.J.",AT&T Pebble Beach Pro-Am,5,CUT,75,1,401.0,2021,2021_5,2021_5_7236,2021-02-14,2,72.0,0.3284999999999998,0.6569999999999996,0,0,0,2.0,3.0,75.0,63.2,-0.6435,-0.9964499999999997,0.0,0.0,1.0
19483,"Burns, Sam",AT&T Pebble Beach Pro-Am,5,T39,39,0,34.0,2021,2021_5,2021_5_19483,2021-02-14,4,71.0,0.7315,2.926,0,0,0,0.0,1.0,20.0,31.2,1.3650000000000002,1.0147000000000006,0.0,2.0,2.0
6761,"Points, D.A.",AT&T Pebble Beach Pro-Am,5,CUT,75,1,1501.0,2021,2021_5,2021_5_6761,2021-02-14,2,73.0,-1.2825,-2.565,0,0,0,2.0,4.0,75.0,69.0,-1.2950000000000017,-1.565450000000001,0.0,0.0,0.0
19948,"Taylor, Ben",AT&T Pebble Beach Pro-Am,5,T50,50,0,751.0,2021,2021_5,2021_5_19948,2021-02-14,4,71.5,0.23150000000000004,0.9260000000000002,0,0,0,2.0,4.0,77.0,70.6,-1.1007500000000006,-0.6003500000000002,0.0,0.0,0.0
5951,"Gay, Brian",AT&T Pebble Beach Pro-Am,5,T34,34,0,176.0,2021,2021_5,2021_5_5951,2021-02-14,4,70.75,0.9815,3.926,0,0,0,2.0,2.0,75.0,50.4,-1.778749999999999,-0.3761,0.0,1.0,1.0
6457,"Van Pelt, Bo",AT&T Pebble Beach Pro-Am,5,CUT,75,1,751.0,2021,2021_5,2021_5_6457,2021-02-14,2,76.5,-4.1715,-8.343,0,0,0,1.0,4.0,52.5,66.0,-0.20237499999999953,-1.7114500000000006,0.0,0.0,0.0
13508,"Vegas, Jhonattan",AT&T Pebble Beach Pro-Am,5,T50,50,0,126.0,2021,2021_5,2021_5_13508,2021-02-14,4,71.5,-0.07399999999999995,-0.2959999999999998,0,0,0,1.0,2.0,49.5,55.4,0.19862500000000016,0.01044999999999976,0.0,0.0,0.0
15473,"Long, Adam",AT&T Pebble Beach Pro-Am,5,CUT,75,1,81.0,2021,2021_5,2021_5_15473,2021-02-14,2,72.0,0.3285,0.657,0,0,0,1.0,1.0,72.0,37.6,-0.786999999999999,0.9878499999999999,0.0,2.0,3.0
19909,"Gellerman, Michael",AT&T Pebble Beach Pro-Am,5,CUT,75,1,1501.0,2021,2021_5,2021_5_19909,2021-02-14,2,73.5,-1.1715,-2.343,0,0,0,2.0,5.0,77.0,75.8,-3.1007500000000006,-3.6287000000000007,0.0,0.0,0.0
6283,"Sabbatini, Rory",AT&T Pebble Beach Pro-Am,5,CUT,75,1,76.0,2021,2021_5,2021_5_6283,2021-02-14,2,72.5,-0.7825,-1.565,0,0,0,1.0,2.0,42.5,42.4,0.6860000000000002,0.4553500000000005,0.0,1.0,2.0
6252,"Baddeley, Aaron",AT&T Pebble Beach Pro-Am,5,CUT,75,1,176.0,2021,2021_5,2021_5_6252,2021-02-14,2,72.0,0.3284999999999999,0.6569999999999998,0,0,0,2.0,3.0,77.0,65.4,-1.4020000000000004,-0.5431,0.0,0.0,0.0
14140,"Higgs, Harry",AT&T Pebble Beach Pro-Am,5,CUT,75,1,126.0,2021,2021_5,2021_5_14140,2021-02-14,2,72.5,-0.1715000000000002,-0.3430000000000004,0,0,0,1.0,3.0,70.0,64.4,-1.0639999999999996,-0.6936499999999999,0.0,1.0,1.0
15470,"Hossler, Beau",AT&T Pebble Beach Pro-Am,5,T47,47,0,201.0,2021,2021_5,2021_5_15470,2021-02-14,4,71.25,0.17599999999999993,0.7039999999999997,0,0,0,2.0,5.0,77.0,75.8,-0.07199999999999918,-1.5891000000000008,0.0,0.0,0.0
11952,"Grace, Branden",AT&T Pebble Beach Pro-Am,5,T34,34,0,76.0,2021,2021_5,2021_5_11952,2021-02-14,4,70.75,0.9815,3.926,0,0,0,1.0,2.0,57.5,52.0,-1.6356249999999997,-1.0731500000000003,0.0,0.0,0.0
14000,"Landry, Andrew",AT&T Pebble Beach Pro-Am,5,CUT,75,1,161.0,2021,2021_5,2021_5_14000,2021-02-14,2,74.0,-1.6715,-3.343,0,0,0,1.0,2.0,69.5,51.2,-1.94325,-2.32915,0.0,1.0,1.0
13531,"Kodaira, Satoshi",AT&T Pebble Beach Pro-Am,5,CUT,75,1,401.0,2021,2021_5,2021_5_13531,2021-02-14,2,72.0,0.3284999999999998,0.6569999999999996,0,0,0,1.0,2.0,71.0,62.6,-0.4698749999999999,-0.29125000000000023,0.0,0.0,0.0
21237,"Hickok, Kramer",AT&T Pebble Beach Pro-Am,5,CUT,75,1,126.0,2021,2021_5,2021_5_21237,2021-02-14,2,76.0,-3.6715,-7.343,0,0,0,1.0,1.0,50.0,37.0,0.33975,0.8899500000000009,0.0,1.0,1.0
6762,"Perez, Pat",AT&T Pebble Beach Pro-Am,5,T26,26,0,126.0,2021,2021_5,2021_5_6762,2021-02-14,4,70.25,1.1760000000000002,4.704000000000001,0,0,0,1.0,2.0,72.0,60.6,-0.4390000000000002,-0.028900000000000238,0.0,0.0,1.0
15475,"Pan, C.T.",AT&T Pebble Beach Pro-Am,5,65,65,0,151.0,2021,2021_5,2021_5_15475,2021-02-14,4,72.75,-1.3239999999999998,-5.295999999999999,0,0,0,2.0,4.0,75.0,61.4,0.019249999999999434,0.44800000000000056,0.0,1.0,1.0
19872,"Riley, Davis",AT&T Pebble Beach Pro-Am,5,CUT,75,1,276.0,2021,2021_5,2021_5_19872,2021-02-14,2,72.5,-0.1715000000000001,-0.3430000000000002,0,0,0,1.0,2.0,66.5,64.6,-0.9613749999999999,-1.2521499999999999,0.0,0.0,0.0
7108,"Casey, Paul",AT&T Pebble Beach Pro-Am,5,T5,5,0,17.0,2021,2021_5,2021_5_7108,2021-02-14,4,68.5,3.2315,12.926,0,0,1,0.0,1.0,23.0,45.0,1.0837499999999993,-0.08115000000000028,0.0,2.0,2.0
13367,"Merritt, Troy",AT&T Pebble Beach Pro-Am,5,T16,16,0,151.0,2021,2021_5,2021_5_13367,2021-02-14,4,69.75,1.9815,7.926,0,0,0,1.0,2.0,73.5,63.6,-1.3140000000000005,-0.5289000000000001,0.0,0.0,1.0
11451,"Garnett, Brice",AT&T Pebble Beach Pro-Am,5,CUT,75,1,276.0,2021,2021_5,2021_5_11451,2021-02-14,2,73.0,-1.2825,-2.565,0,0,0,2.0,3.0,75.0,57.8,-1.7787499999999994,-0.7584000000000001,0.0,0.0,0.0
7097,"Wilkinson, Tim",AT&T Pebble Beach Pro-Am,5,T30,30,0,301.0,2021,2021_5,2021_5_7097,2021-02-14,4,70.5,0.9260000000000002,3.7040000000000006,0,0,0,1.0,4.0,74.0,74.6,-0.44212500000000043,-1.1393499999999999,0.0,0.0,0.0
12069,"Stanley, Kyle",AT&T Pebble Beach Pro-Am,5,T39,39,0,91.0,2021,2021_5,2021_5_12069,2021-02-14,4,71.0,0.42599999999999993,1.7039999999999997,0,0,0,0.0,1.0,27.0,41.4,1.089375,0.3571000000000003,0.0,1.0,1.0
14509,"Dahmen, Joel",AT&T Pebble Beach Pro-Am,5,T60,60,0,67.0,2021,2021_5,2021_5_14509,2021-02-14,4,72.25,-0.8240000000000001,-3.2960000000000003,0,0,0,2.0,3.0,77.0,59.8,-1.3732499999999987,-0.17070000000000016,0.0,1.0,2.0
6931,"Byrd, Jonathan",AT&T Pebble Beach Pro-Am,5,CUT,75,1,401.0,2021,2021_5,2021_5_6931,2021-02-14,2,74.0,-2.2824999999999998,-4.5649999999999995,0,0,0,1.0,2.0,64.0,58.4,-0.5018750000000001,-0.6990999999999999,0.0,0.0,0.0
13404,"Gligic, Michael",AT&T Pebble Beach Pro-Am,5,CUT,75,1,501.0,2021,2021_5,2021_5_13404,2021-02-14,2,74.5,-2.7824999999999998,-5.5649999999999995,0,0,0,2.0,5.0,77.0,75.8,-4.354000000000001,-2.9721,0.0,0.0,0.0
6930,"Taylor, Vaughn",AT&T Pebble Beach Pro-Am,5,T21,21,0,161.0,2021,2021_5,2021_5_6930,2021-02-14,4,70.0,1.4260000000000002,5.704000000000001,0,0,0,1.0,2.0,67.5,53.0,-1.0369999999999995,-0.2470999999999997,0.0,0.0,0.0
19870,"McCarthy, Denny",AT&T Pebble Beach Pro-Am,5,CUT,75,1,126.0,2021,2021_5,2021_5_19870,2021-02-14,2,72.0,0.3285,0.657,0,0,0,1.0,4.0,74.0,74.6,-0.663375,-0.9576500000000003,0.0,2.0,3.0
11657,"Norlander, Henrik",AT&T Pebble Beach Pro-Am,5,T26,26,0,41.0,2021,2021_5,2021_5_11657,2021-02-14,4,70.25,1.1760000000000002,4.704000000000001,0,0,0,0.0,2.0,12.0,37.2,1.839375,0.9539499999999995,0.0,2.0,3.0
5874,"Percy, Cameron",AT&T Pebble Beach Pro-Am,5,T21,21,0,161.0,2021,2021_5,2021_5_5874,2021-02-14,4,70.0,1.4260000000000002,5.704000000000001,0,0,0,1.0,3.0,61.5,59.8,-0.1697499999999998,0.22134999999999994,0.0,1.0,2.0
13470,"Kizzire, Patton",AT&T Pebble Beach Pro-Am,5,T39,39,0,76.0,2021,2021_5,2021_5_13470,2021-02-14,4,71.0,0.4259999999999999,1.7039999999999995,0,0,0,0.0,0.0,51.5,30.4,0.24137499999999945,1.2013999999999996,0.0,2.0,3.0
6846,"Barnes, Ricky",AT&T Pebble Beach Pro-Am,5,CUT,75,1,501.0,2021,2021_5,2021_5_6846,2021-02-14,2,74.0,-2.2824999999999998,-4.5649999999999995,0,0,0,0.0,2.0,52.0,55.4,-0.3929999999999998,0.2027999999999998,0.0,0.0,0.0
15466,"Cantlay, Patrick",AT&T Pebble Beach Pro-Am,5,T3,3,0,8.5,2021,2021_5,2021_5_15466,2021-02-14,4,68.25,3.176,12.704,0,0,1,0.0,0.0,7.5,14.2,2.346750000000001,1.9138499999999996,0.0,3.0,7.0
27597,"Ogletree, Andy",AT&T Pebble Beach Pro-Am,5,CUT,75,1,201.0,2021,2021_5,2021_5_27597,2021-02-14,2,74.0,-2.2824999999999998,-4.5649999999999995,0,0,0,1.0,3.0,62.5,61.8,-1.1763749999999993,-1.5248499999999996,0.0,0.0,0.0
7626,"O'Hair, Sean",AT&T Pebble Beach Pro-Am,5,CUT,75,1,351.0,2021,2021_5,2021_5_7626,2021-02-14,2,73.0,-0.6715,-1.343,0,0,0,1.0,3.0,67.0,70.0,-0.9971249999999999,-1.3449,0.0,0.0,0.0
18579,"Cook, Austin",AT&T Pebble Beach Pro-Am,5,CUT,75,1,151.0,2021,2021_5,2021_5_18579,2021-02-14,2,72.0,-0.2825000000000001,-0.5650000000000002,0,0,0,1.0,2.0,53.5,58.4,0.3379999999999989,-0.1616999999999999,0.0,1.0,1.0
5207,"Senden, John",AT&T Pebble Beach Pro-Am,5,T39,39,0,1501.0,2021,2021_5,2021_5_5207,2021-02-14,4,71.0,0.42599999999999993,1.7039999999999997,0,0,0,2.0,4.0,77.0,70.6,-6.802750000000001,-3.799349999999999,0.0,0.0,0.0
12846,"Herman, Jim",AT&T Pebble Beach Pro-Am,5,CUT,75,1,176.0,2021,2021_5,2021_5_12846,2021-02-14,2,74.5,-2.7825000000000006,-5.565000000000001,0,0,0,1.0,2.0,53.5,55.4,0.26912499999999967,-0.27629999999999966,0.0,1.0,2.0
5466,"Gogel, Matt",AT&T Pebble Beach Pro-Am,5,CUT,75,1,2501.0,2021,2021_5,2021_5_5466,2021-02-14,2,76.5,-4.7825,-9.565,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12909,"Campos, Rafael",AT&T Pebble Beach Pro-Am,5,CUT,75,1,1001.0,2021,2021_5,2021_5_12909,2021-02-14,2,73.0,-0.6715000000000001,-1.3430000000000002,0,0,0,2.0,4.0,77.0,71.2,-2.3027499999999987,-1.414549999999999,0.0,0.0,0.0
7961,"Reavie, Chez",AT&T Pebble Beach Pro-Am,5,T16,16,0,76.0,2021,2021_5,2021_5_7961,2021-02-14,4,69.75,1.9815,7.926,0,0,0,2.0,4.0,75.0,73.4,-0.23075000000000012,-1.5923499999999997,0.0,1.0,2.0
18187,"Duncan, Tyler",AT&T Pebble Beach Pro-Am,5,CUT,75,1,176.0,2021,2021_5,2021_5_18187,2021-02-14,2,73.0,-1.2825,-2.565,0,0,0,2.0,3.0,77.0,61.6,-1.37325,-0.38854999999999995,0.0,0.0,0.0
16283,"Rodgers, Patrick",AT&T Pebble Beach Pro-Am,5,CUT,75,1,126.0,2021,2021_5,2021_5_16283,2021-02-14,2,72.0,0.3285,0.657,0,0,0,2.0,4.0,77.0,64.2,-1.0720000000000003,-0.23595000000000024,0.0,0.0,0.0
14050,"Sloan, Roger",AT&T Pebble Beach Pro-Am,5,CUT,75,1,201.0,2021,2021_5,2021_5_14050,2021-02-14,2,72.5,-0.1715000000000001,-0.3430000000000002,0,0,0,0.0,2.0,46.5,53.2,0.40062500000000056,0.04950000000000023,0.0,0.0,0.0
17584,"McCumber, Tyler",AT&T Pebble Beach Pro-Am,5,CUT,75,1,301.0,2021,2021_5,2021_5_17584,2021-02-14,2,73.0,-1.2825,-2.565,0,0,0,0.0,3.0,57.5,68.0,-0.3509999999999991,-1.7652000000000008,0.0,2.0,2.0
7881,"Kang, Sung",AT&T Pebble Beach Pro-Am,5,T63,63,0,351.0,2021,2021_5,2021_5_7881,2021-02-14,4,72.5,-0.7685,-3.074,0,0,0,2.0,4.0,75.0,67.4,-4.2307500000000005,-2.3516500000000007,0.0,0.0,0.0
26660,"Gordon, Will",AT&T Pebble Beach Pro-Am,5,T21,21,0,151.0,2021,2021_5,2021_5_26660,2021-02-14,4,70.0,1.7315,6.926,0,0,0,1.0,3.0,58.5,66.2,-0.7883750000000004,-1.59715,0.0,0.0,2.0
14698,"Bramlett, Joseph",AT&T Pebble Beach Pro-Am,5,T63,63,0,151.0,2021,2021_5,2021_5_14698,2021-02-14,4,72.5,-1.074,-4.296,0,0,0,1.0,3.0,46.5,57.6,-2.269125,-1.7853,0.0,0.0,0.0
11019,"Steele, Brendan",AT&T Pebble Beach Pro-Am,5,T34,34,0,56.0,2021,2021_5,2021_5_11019,2021-02-14,4,70.75,0.9815,3.926,0,0,0,0.0,2.0,25.5,41.0,1.0923750000000005,-0.8131,0.0,1.0,3.0
1547,"Mickelson, Phil",AT&T Pebble Beach Pro-Am,5,CUT,75,1,41.0,2021,2021_5,2021_5_1547,2021-02-14,2,77.0,-4.6715,-9.343,0,0,0,1.0,2.0,64.0,66.8,-1.0671250000000012,-1.8549,0.0,1.0,2.0
15164,"Lewis, Tom",AT&T Pebble Beach Pro-Am,5,T14,14,0,126.0,2021,2021_5,2021_5_15164,2021-02-14,4,69.5,1.9259999999999997,7.703999999999999,0,0,0,1.0,3.0,58.5,62.0,-0.038374999999999826,-1.094,0.0,0.0,1.0
17606,"Berger, Daniel",AT&T Pebble Beach Pro-Am,5,1,1,0,15.0,2021,2021_5,2021_5_17606,2021-02-14,4,67.5,4.2315000000000005,16.926000000000002,0,0,1,1.0,1.0,41.0,26.4,0.9998749999999994,1.123250000000001,0.0,3.0,10.0
7899,"Piercy, Scott",AT&T Pebble Beach Pro-Am,5,T50,50,0,101.0,2021,2021_5,2021_5_7899,2021-02-14,4,71.5,0.23150000000000004,0.9260000000000002,0,0,0,2.0,2.0,75.0,48.0,-1.1369999999999998,0.14785000000000004,0.0,0.0,0.0
14704,"Putnam, Andrew",AT&T Pebble Beach Pro-Am,5,T55,55,0,81.0,2021,2021_5,2021_5_14704,2021-02-14,4,71.75,-0.018500000000000016,-0.07400000000000007,0,0,0,0.0,2.0,14.0,43.0,1.8423750000000005,-0.07380000000000082,0.0,1.0,1.0
12321,"Aphibarnrat, Kiradech",AT&T Pebble Beach Pro-Am,5,CUT,75,1,161.0,2021,2021_5,2021_5_12321,2021-02-14,2,72.5,-0.7824999999999999,-1.5649999999999997,0,0,0,1.0,3.0,43.0,61.2,0.4058750000000002,-0.5438,0.0,0.0,1.0
7900,"Haas, Bill",AT&T Pebble Beach Pro-Am,5,CUT,75,1,301.0,2021,2021_5,2021_5_7900,2021-02-14,2,73.0,-1.2825000000000002,-2.5650000000000004,0,0,0,1.0,3.0,58.5,60.4,0.40724999999999967,-0.24509999999999957,0.0,0.0,0.0
17786,"Davis, Cameron",AT&T Pebble Beach Pro-Am,5,T14,14,0,34.0,2021,2021_5,2021_5_17786,2021-02-14,4,69.5,2.2315,8.926,0,0,0,0.0,1.0,17.5,41.8,2.4006249999999993,0.5368499999999998,0.0,2.0,4.0
7959,"Holmes, J.B.",AT&T Pebble Beach Pro-Am,5,CUT,75,1,161.0,2021,2021_5,2021_5_7959,2021-02-14,2,73.5,-1.7825000000000002,-3.5650000000000004,0,0,0,2.0,3.0,77.0,68.0,-1.3732500000000007,-1.2104,0.0,0.0,0.0
7927,"Wagner, Johnson",AT&T Pebble Beach Pro-Am,5,CUT,75,1,501.0,2021,2021_5,2021_5_7927,2021-02-14,2,73.5,-1.1715,-2.343,0,0,0,1.0,4.0,60.0,69.0,-2.4313750000000005,-1.65755,0.0,0.0,0.0
12946,"Thompson, Michael",AT&T Pebble Beach Pro-Am,5,T34,34,0,71.0,2021,2021_5,2021_5_12946,2021-02-14,4,70.75,0.6760000000000002,2.7040000000000006,0,0,0,1.0,1.0,40.0,28.2,0.8139999999999993,0.9704000000000004,0.0,1.0,4.0
12965,"Fowler, Rickie",AT&T Pebble Beach Pro-Am,5,CUT,75,1,41.0,2021,2021_5,2021_5_12965,2021-02-14,2,73.5,-1.7825,-3.565,0,0,0,1.0,2.0,64.0,50.6,-0.5383749999999996,0.12325000000000037,0.0,0.0,0.0
11082,"Burgoon, Bronson",AT&T Pebble Beach Pro-Am,5,T47,47,0,151.0,2021,2021_5,2021_5_11082,2021-02-14,4,71.25,0.48150000000000004,1.9260000000000002,0,0,0,0.0,2.0,39.5,48.8,0.775625,0.5995,0.0,0.0,0.0
7955,"Watney, Nick",AT&T Pebble Beach Pro-Am,5,CUT,75,1,301.0,2021,2021_5,2021_5_7955,2021-02-14,2,75.0,-3.2824999999999998,-6.5649999999999995,0,0,0,2.0,5.0,77.0,75.8,-2.850750000000001,-1.7028000000000003,0.0,0.0,0.0
7655,"Molinari, Francesco",AT&T Pebble Beach Pro-Am,5,59,59,0,23.0,2021,2021_5,2021_5_7655,2021-02-14,4,72.0,-0.26849999999999996,-1.0739999999999998,0,0,0,0.0,2.0,9.0,36.6,2.2739999999999996,0.4318500000000002,0.0,2.0,2.0
13022,"Stuard, Brian",AT&T Pebble Beach Pro-Am,5,T16,16,0,161.0,2021,2021_5,2021_5_13022,2021-02-14,4,69.75,1.6760000000000002,6.704000000000001,0,0,0,1.0,2.0,68.5,61.2,-0.3448749999999997,-0.2976999999999995,0.0,0.0,1.0
17564,"Bozzelli, Dominic",AT&T Pebble Beach Pro-Am,5,CUT,75,1,601.0,2021,2021_5,2021_5_17564,2021-02-14,2,74.0,-2.2824999999999998,-4.5649999999999995,0,0,0,1.0,4.0,65.5,71.2,-2.2968750000000004,-1.8165499999999999,0.0,0.0,1.0
5665,"Cink, Stewart",AT&T Pebble Beach Pro-Am,5,CUT,75,1,101.0,2021,2021_5,2021_5_5665,2021-02-14,2,74.0,-1.6715,-3.343,0,0,0,0.0,2.0,38.5,51.6,0.40325,-0.6686,0.0,2.0,2.0
10943,"Lashley, Nate",AT&T Pebble Beach Pro-Am,5,T5,5,0,151.0,2021,2021_5,2021_5_10943,2021-02-14,4,68.5,2.926,11.704,0,0,1,1.0,2.0,46.0,48.4,-1.4523750000000017,-1.5385500000000003,0.0,1.0,2.0
14655,"Murray, Grayson",AT&T Pebble Beach Pro-Am,5,CUT,75,1,301.0,2021,2021_5,2021_5_14655,2021-02-14,2,74.0,-2.2824999999999998,-4.5649999999999995,0,0,0,0.0,3.0,60.5,69.2,-0.8849999999999998,-2.3467000000000007,0.0,0.0,1.0
8002,"Oppenheim, Rob",AT&T Pebble Beach Pro-Am,5,T39,39,0,301.0,2021,2021_5,2021_5_8002,2021-02-14,4,71.0,0.7315,2.926,0,0,0,1.0,3.0,63.0,67.0,-1.3589999999999993,-1.03835,0.0,0.0,0.0
14036,"Sucher, Zack",AT&T Pebble Beach Pro-Am,5,T60,60,0,751.0,2021,2021_5,2021_5_14036,2021-02-14,4,72.25,-0.8239999999999998,-3.2959999999999994,0,0,0,2.0,4.0,75.0,73.6,-2.522749999999998,-1.4684000000000001,0.0,0.0,1.0
4761,"Duval, David",AT&T Pebble Beach Pro-Am,5,CUT,75,1,2501.0,2021,2021_5,2021_5_4761,2021-02-14,2,75.5,-3.7824999999999998,-7.5649999999999995,0,0,0,2.0,4.0,75.0,60.0,-12.186,-6.0492,0.0,0.0,0.0
11117,"Noh, Seung-Yul",AT&T Pebble Beach Pro-Am,5,CUT,75,1,201.0,2021,2021_5,2021_5_11117,2021-02-14,2,73.5,-1.7824999999999998,-3.5649999999999995,0,0,0,2.0,4.0,77.0,72.2,-1.1007499999999997,-1.3107000000000002,0.0,0.0,0.0
15852,"Kraft, Kelly",AT&T Pebble Beach Pro-Am,5,CUT,75,1,401.0,2021,2021_5,2021_5_15852,2021-02-14,2,72.5,-0.7824999999999999,-1.5649999999999997,0,0,0,1.0,3.0,67.5,67.4,-0.4197500000000004,-0.9867500000000001,0.0,0.0,0.0
7636,"Mahan, Hunter",AT&T Pebble Beach Pro-Am,5,CUT,75,1,1001.0,2021,2021_5,2021_5_7636,2021-02-14,2,72.0,-0.2825,-0.565,0,0,0,2.0,4.0,77.0,74.2,-2.873249999999999,-3.0650500000000025,0.0,0.0,0.0
5625,"Chalmers, Greg",AT&T Pebble Beach Pro-Am,5,CUT,75,1,751.0,2021,2021_5,2021_5_5625,2021-02-14,2,77.5,-5.7825,-11.565,0,0,0,1.0,4.0,62.5,70.4,-1.4103749999999995,-1.52815,0.0,0.0,0.0
5768,"Hoffman, Charley",The Genesis Invitational,7,T52,52,0,126.0,2021,2021_7,2021_7_5768,2021-02-21,4,71.5,-0.14649999999999996,-0.5859999999999999,0,0,0,1.0,3.0,41.0,50.0,1.365750000000001,0.44375,0.0,1.0,3.0
19841,"DeChambeau, Bryson",The Genesis Invitational,7,CUT,75,1,17.0,2021,2021_7,2021_7_19841,2021-02-21,2,72.0,-0.9419999999999998,-1.8839999999999997,0,0,0,0.0,0.0,20.5,14.4,0.8024999999999991,1.5664500000000006,1.0,4.0,12.0
14081,"Hoag, Bo",The Genesis Invitational,7,T32,32,0,301.0,2021,2021_7,2021_7_14081,2021-02-21,4,70.75,0.6035,2.414,0,0,0,1.0,2.0,55.5,44.0,0.13712500000000039,0.6923499999999999,0.0,0.0,0.0
21554,"Poston, J.T.",The Genesis Invitational,7,T43,43,0,101.0,2021,2021_7,2021_7_21554,2021-02-21,4,71.25,0.10350000000000009,0.41400000000000037,0,0,0,0.0,3.0,14.5,50.8,1.74,-0.2510999999999992,0.0,1.0,2.0
14735,"Ortiz, Carlos",The Genesis Invitational,7,CUT,75,1,61.0,2021,2021_7,2021_7_14735,2021-02-21,2,72.0,-0.9419999999999998,-1.8839999999999997,0,0,0,0.0,0.0,16.5,18.4,1.9643749999999998,1.2570500000000007,0.0,3.0,3.0
24481,"Redman, Doc",The Genesis Invitational,7,CUT,75,1,226.0,2021,2021_7,2021_7_24481,2021-02-21,2,72.0,-0.942,-1.884,0,0,0,2.0,3.0,77.0,72.0,-0.12325000000000008,-0.81505,0.0,2.0,3.0
7959,"Holmes, J.B.",The Genesis Invitational,7,T57,57,0,226.0,2021,2021_7,2021_7_7959,2021-02-21,4,71.75,-0.3964999999999999,-1.5859999999999996,0,0,0,2.0,4.0,75.0,73.8,-1.7662500000000008,-1.6440000000000001,0.0,0.0,0.0
24450,"Strafaci, Tyler",The Genesis Invitational,7,WD,75,1,751.0,2021,2021_7,2021_7_24450,2021-02-21,1,78.0,-6.792000000000001,-6.792000000000001,0,0,0,1.0,1.0,39.5,39.5,-1.99825,-1.99825,0.0,0.0,0.0
6930,"Taylor, Vaughn",The Genesis Invitational,7,CUT,75,1,201.0,2021,2021_7,2021_7_6930,2021-02-21,2,72.0,-0.9420000000000001,-1.8840000000000001,0,0,0,1.0,2.0,48.0,51.2,-0.16199999999999937,-0.22454999999999967,0.0,0.0,0.0
